date,demand,RRP,frac_at_neg_RRP,min_temperature,max_temperature,temp_ave,solar_exposure,rainfall,school_day,holiday,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative
11/04/2019,116890.61,126.8896051,0,11.3,17.3,14.3,14.4,0,N,N,116890.61,126.8896051,0,0
12/04/2019,114848.77,128.7232047,0,6.7,24.9,15.8,15.3,0.2,N,N,114848.77,128.7232047,0,0
13/04/2019,105963.555,122.4421606,0,10.5,20.7,15.6,10,0,N,N,105963.555,122.4421606,0,0
14/04/2019,98680,111.731646,0,11.8,22.5,17.15,14.4,0,N,N,98680,111.731646,0,0
15/04/2019,114194.955,113.1121728,0,12.9,27.4,20.15,10.9,0,N,N,114194.955,113.1121728,0,0
16/04/2019,115392.875,100.0056174,0,17.1,30.3,23.7,14.4,0,N,N,115392.875,100.0056174,0,0
17/04/2019,117281.13,100.1096387,0,22.1,30,26.05,12.8,0,N,N,117281.13,100.1096387,0,0
18/04/2019,111360.065,84.83386371,0,13.2,17.7,15.45,12.8,0,N,N,111360.065,84.83386371,0,0
19/04/2019,95967.405,78.14244558,0,8.6,22.1,15.35,14,0,N,Y,95967.405,78.14244558,0,0
20/04/2019,95654.36,66.87481389,0,10.2,30.2,20.2,13.9,0,N,Y,95654.36,66.87481389,0,0
21/04/2019,94810.665,80.07625848,0,14.8,27,20.9,7.5,0,N,Y,94810.665,80.07625848,0,0
22/04/2019,100246.51,95.10738692,0,13.7,17.6,15.65,6,0.8,N,Y,100246.51,95.10738692,0,0
23/04/2019,114240.885,89.62898584,0,11.1,18.5,14.8,8,0,N,N,114240.885,89.62898584,0,0
24/04/2019,113264.23,86.74929284,0,14.6,23.2,18.9,8.2,0,Y,N,113264.23,86.74929284,0,0
25/04/2019,98112.465,62.60573067,0,10.2,21.5,15.85,10.6,0,Y,Y,98112.465,62.60573067,0,0
26/04/2019,107226.59,60.91838254,0,11.9,15.8,13.85,6.9,3,Y,N,107226.59,60.91838254,0,0
27/04/2019,105374.93,79.62008598,0,8.7,16.2,12.45,8.5,0,Y,N,105374.93,79.62008598,0,0
28/04/2019,101057.43,86.02286062,0,12.4,17.4,14.9,5.2,0,Y,N,101057.43,86.02286062,0,0
29/04/2019,118307.525,121.0296417,0,11.5,18.1,14.8,8.4,0,Y,N,118307.525,121.0296417,0,0
30/04/2019,110515.6,96.95170577,0,7.9,23.1,15.5,11.7,0,Y,N,110515.6,96.95170577,0,0
1/05/2019,111462.385,90.5638369,0,15.6,22.8,19.2,7.8,0,Y,N,111462.385,90.5638369,0,0
2/05/2019,112948.4,103.5866148,0,17.1,20.2,18.65,6.2,3.6,Y,N,112948.4,103.5866148,0,0
3/05/2019,110902.185,101.1629982,0,11.8,20.7,16.25,9,0.2,Y,N,110902.185,101.1629982,0,0
4/05/2019,103616.145,103.3834967,0,13,16.4,14.7,8.2,0.2,Y,N,103616.145,103.3834967,0,0
5/05/2019,104770.705,108.0955559,0,11.3,16.3,13.8,6.5,2,Y,N,104770.705,108.0955559,0,0
6/05/2019,121535.485,112.5055846,0,11.7,16.7,14.2,8.5,0.2,Y,N,121535.485,112.5055846,0,0
7/05/2019,116318.435,94.75371448,0,7.4,18.7,13.05,11.7,0,Y,N,116318.435,94.75371448,0,0
8/05/2019,118801.84,114.5284513,0,10.3,17.4,13.85,7.3,5.2,Y,N,118801.84,114.5284513,0,0
9/05/2019,122003.335,113.6303305,0,9.7,16.2,12.95,5.3,0.6,Y,N,122003.335,113.6303305,0,0
10/05/2019,123850.86,93.13527687,0,10.2,14.2,12.2,2.8,7.2,Y,N,123850.86,93.13527687,0,0
11/05/2019,113186.735,87.03653305,0,10.2,16.4,13.3,7.7,8.2,Y,N,113186.735,87.03653305,0,0
12/05/2019,110416.88,87.37738174,0,12.2,17.7,14.95,6.6,0,Y,N,110416.88,87.37738174,0,0
13/05/2019,119598.605,77.15737698,0,12.7,18.1,15.4,8.3,0,Y,N,119598.605,77.15737698,0,0
14/05/2019,123005.31,89.82269178,0,11.3,20.2,15.75,9,0,Y,N,123005.31,89.82269178,0,0
15/05/2019,126264.775,100.6447738,0,12,15.8,13.9,8,0,Y,N,126264.775,100.6447738,0,0
16/05/2019,127389.485,98.94296433,0,10.5,16.1,13.3,9.8,0,Y,N,127389.485,98.94296433,0,0
17/05/2019,126934.24,96.78385886,0,6.5,18.6,12.55,10.7,0,Y,N,126934.24,96.78385886,0,0
18/05/2019,112990.635,86.4417851,0,6.2,21.5,13.85,10.6,0,Y,N,112990.635,86.4417851,0,0
19/05/2019,104054.85,76.29416809,0,8.9,21.8,15.35,10,0.2,Y,N,104054.85,76.29416809,0,0
20/05/2019,118733.42,93.3443643,0,12,19.6,15.8,3.1,0.4,Y,N,118733.42,93.3443643,0,0
21/05/2019,121766.77,104.5578083,0,11.1,20.4,15.75,6.9,0.4,Y,N,121766.77,104.5578083,0,0
22/05/2019,122015.59,115.8944559,0,10.7,22.3,16.5,10.3,0,Y,N,122015.59,115.8944559,0,0
23/05/2019,119118.11,88.38713619,0,9.9,21.3,15.6,10.2,0,Y,N,119118.11,88.38713619,0,0
24/05/2019,118924.765,91.54712449,0,13.8,20.2,17,4.4,0,Y,N,118924.765,91.54712449,0,0
25/05/2019,104949.95,74.26293512,0,13.7,19.8,16.75,9.1,1.6,Y,N,104949.95,74.26293512,0,0
26/05/2019,106153.43,63.90308214,0,9.5,15.1,12.3,8.6,6.6,Y,N,106153.43,63.90308214,0,0
27/05/2019,130229.295,87.61101403,0,7.8,14,10.9,7.2,8.2,Y,N,130229.295,87.61101403,0,0
28/05/2019,133799.655,79.96477454,0,8.2,15.7,11.95,3.3,0.2,Y,N,133799.655,79.96477454,0,0
29/05/2019,136301.49,85.0039422,0.041666668,8.7,10.6,9.65,7.9,1.2,Y,N,132293.375,87.58635808,4008.115,-0.232262922
30/05/2019,138857.135,100.0150103,0,6.7,13.3,10,5.8,5.8,Y,N,138857.135,100.0150103,0,0
31/05/2019,133869.14,100.7077503,0,8.5,14.3,11.4,5.7,1.4,Y,N,133869.14,100.7077503,0,0
1/06/2019,120653.435,113.2446372,0,11.7,14.6,13.15,5.8,2.4,Y,N,120653.435,113.2446372,0,0
2/06/2019,118086.93,108.9225857,0,11,14.5,12.75,6.7,0,Y,N,118086.93,108.9225857,0,0
3/06/2019,135437.85,115.7252699,0,8.2,12,10.1,3.8,15.4,Y,N,135437.85,115.7252699,0,0
4/06/2019,136149.125,149.1184438,0,8.4,12.9,10.65,7.9,3.2,Y,N,136149.125,149.1184438,0,0
5/06/2019,137844.815,155.9883292,0,8.6,13,10.8,5.7,0,Y,N,137844.815,155.9883292,0,0
6/06/2019,134971.775,162.4919949,0,10.2,14.8,12.5,7.9,0,Y,N,134971.775,162.4919949,0,0
7/06/2019,132003.44,139.2008162,0,11.7,16.6,14.15,8,0,Y,N,132003.44,139.2008162,0,0
8/06/2019,117243.63,102.4160856,0,6.7,18.7,12.7,9.3,0,Y,N,117243.63,102.4160856,0,0
9/06/2019,110669.42,69.56130597,0,7.8,18,12.9,8,0,Y,N,110669.42,69.56130597,0,0
10/06/2019,108133.03,47.48787404,0.083333336,12,19.2,15.6,7.6,3,Y,Y,100717.38,51.25792712,7415.65,-3.715981155
11/06/2019,122760.92,73.07808171,0,9.6,17.9,13.75,9.2,0,Y,N,122760.92,73.07808171,0,0
12/06/2019,128127.75,85.79269007,0,11.9,16.5,14.2,1.3,0.6,Y,N,128127.75,85.79269007,0,0
13/06/2019,128535.19,79.5162514,0,8.8,17.4,13.1,8.9,2.6,Y,N,128535.19,79.5162514,0,0
14/06/2019,128153.195,86.65546421,0,10,17.3,13.65,7,2.2,Y,N,128153.195,86.65546421,0,0
15/06/2019,121097.845,104.4318503,0,9,15.2,12.1,6.4,2.6,Y,N,121097.845,104.4318503,0,0
16/06/2019,116811.39,111.2767338,0,8.6,16.7,12.65,7.5,0,Y,N,116811.39,111.2767338,0,0
17/06/2019,129972.915,108.7466958,0,6.3,17.9,12.1,8.6,3.4,Y,N,129972.915,108.7466958,0,0
18/06/2019,137922.22,101.3953781,0,8,13.7,10.85,5.2,0,Y,N,137922.22,101.3953781,0,0
19/06/2019,144737.12,157.026041,0,6.6,11.9,9.25,7,0.8,Y,N,144737.12,157.026041,0,0
20/06/2019,148609.595,141.9795859,0,6.4,11.3,8.85,6.4,1.6,Y,N,148609.595,141.9795859,0,0
21/06/2019,144504.33,123.8097117,0,6.5,12.6,9.55,8.5,3,Y,N,144504.33,123.8097117,0,0
22/06/2019,132829.29,111.6098615,0,6.8,11.8,9.3,7.3,0.4,Y,N,132829.29,111.6098615,0,0
23/06/2019,133525.32,127.6019028,0,3.6,9.6,6.6,5.9,1.2,Y,N,133525.32,127.6019028,0,0
24/06/2019,146856.8,117.5189607,0,4.2,16,10.1,9,0,Y,N,146856.8,117.5189607,0,0
25/06/2019,145807.25,124.0512778,0,3.5,17,10.25,8.9,0,Y,N,145807.25,124.0512778,0,0
26/06/2019,139351.56,106.19914,0,4.6,18,11.3,9.2,0.2,Y,N,139351.56,106.19914,0,0
27/06/2019,131023.66,77.67112944,0,5.9,17.5,11.7,9.2,0,Y,N,131023.66,77.67112944,0,0
28/06/2019,123546.62,61.81515593,0,10.7,19.5,15.1,9.2,0,N,N,123546.62,61.81515593,0,0
29/06/2019,117924.13,52.91240414,0.041666668,13,17.6,15.3,2.6,0.8,N,N,114149.88,54.66655993,3774.25,-0.140963397
30/06/2019,116150.915,51.90114988,0,8.1,14.5,11.3,8.5,6.4,N,N,116150.915,51.90114988,0,0
1/07/2019,130565.58,67.19546461,0.020833334,9.5,14.1,11.8,8.3,0,N,N,128574.055,68.23782577,1991.525,-0.1
2/07/2019,135866.75,93.1106743,0,8.6,15.9,12.25,6.6,0,N,N,135866.75,93.1106743,0,0
3/07/2019,137327.7,97.28799981,0,8.2,13.7,10.95,7.5,0,N,N,137327.7,97.28799981,0,0
4/07/2019,135182.725,85.90178264,0,5.3,13.5,9.4,6.9,0,N,N,135182.725,85.90178264,0,0
5/07/2019,132774.295,78.71906603,0,3.5,19.1,11.3,9,0,N,N,132774.295,78.71906603,0,0
6/07/2019,114660.9,64.99290405,0,6,19.4,12.7,9.3,0,N,N,114660.9,64.99290405,0,0
7/07/2019,114469.88,87.74718655,0,9,18.2,13.6,6.1,0.2,N,N,114469.88,87.74718655,0,0
8/07/2019,127307.26,101.9441713,0,11,16,13.5,8.2,5.2,N,N,127307.26,101.9441713,0,0
9/07/2019,133803.985,125.0990315,0,6.8,15,10.9,7.2,0.2,N,N,133803.985,125.0990315,0,0
10/07/2019,127092.715,84.78069491,0.020833334,9.5,15.4,12.45,6.7,0.2,N,N,125075.01,86.14837365,2017.705,0
11/07/2019,133131.52,89.21770528,0,7.8,14.3,11.05,4.6,6.4,N,N,133131.52,89.21770528,0,0
12/07/2019,128384.14,90.9696995,0,10.1,15.7,12.9,6.2,2.4,N,N,128384.14,90.9696995,0,0
13/07/2019,123954.31,82.19006879,0,7,12,9.5,8.3,4.4,N,N,123954.31,82.19006879,0,0
14/07/2019,123740.265,81.78499643,0,7.1,13.1,10.1,3.8,0.8,N,N,123740.265,81.78499643,0,0
15/07/2019,131739.2,92.26999314,0,8.9,14.3,11.6,7.6,4.4,N,N,131739.2,92.26999314,0,0
16/07/2019,132941.77,114.6004499,0,9.9,13.9,11.9,6.4,1.8,Y,N,132941.77,114.6004499,0,0
17/07/2019,135339.82,91.54588645,0,9.7,13.7,11.7,3.6,0,Y,N,135339.82,91.54588645,0,0
18/07/2019,134119.14,85.91887883,0,9,14.3,11.65,7.9,0.4,Y,N,134119.14,85.91887883,0,0
19/07/2019,132101.86,101.5731984,0,7.5,15.7,11.6,9.6,1.6,Y,N,132101.86,101.5731984,0,0
20/07/2019,111288.905,52.5253199,0.083333336,8,17.1,12.55,10.3,0,Y,N,103392.82,58.16419404,7896.085,-21.31115724
21/07/2019,111293.15,60.15659043,0,11.3,16.6,13.95,8.1,0,Y,N,111293.15,60.15659043,0,0
22/07/2019,123618.42,64.58534309,0.083333336,7.9,15.6,11.75,10.6,0,Y,N,114666.04,70.09766126,8952.38,-6.018864514
23/07/2019,129008.62,69.86479583,0,9.9,15.2,12.55,8.2,1.6,Y,N,129008.62,69.86479583,0,0
24/07/2019,135782.545,87.2562993,0,7,14.4,10.7,7.8,8,Y,N,135782.545,87.2562993,0,0
25/07/2019,132940.63,84.07621011,0,9.2,14.8,12,5.2,0,Y,N,132940.63,84.07621011,0,0
26/07/2019,136493.13,95.23321785,0.125,11,14,12.5,5.9,0,Y,N,124212.345,106.0225038,12280.785,-13.89356075
27/07/2019,121958.69,94.37586715,0,9.8,15.3,12.55,8.7,6.8,Y,N,121958.69,94.37586715,0,0
28/07/2019,118413.135,85.71207304,0,6.6,15.1,10.85,10.2,0,Y,N,118413.135,85.71207304,0,0
29/07/2019,133205.18,95.8737528,0,8.9,14.6,11.75,9.9,0,Y,N,133205.18,95.8737528,0,0
30/07/2019,138858.045,110.4700594,0,7.9,12.5,10.2,8.7,0.8,Y,N,138858.045,110.4700594,0,0
31/07/2019,140275.83,153.2668494,0,3,12.5,7.75,11.3,0,Y,N,140275.83,153.2668494,0,0
1/08/2019,137651.135,98.96700554,0,5.8,13.8,9.8,8.6,0,Y,N,137651.135,98.96700554,0,0
2/08/2019,135633.89,106.5682167,0,9.7,12.7,11.2,7.4,0.4,Y,N,135633.89,106.5682167,0,0
3/08/2019,119933.7,121.5323565,0,10,13.9,11.95,6.2,0,Y,N,119933.7,121.5323565,0,0
4/08/2019,120350.215,127.8811699,0,9.2,13.1,11.15,7.2,1,Y,N,120350.215,127.8811699,0,0
5/08/2019,125652.055,108.4969239,0,10,15.8,12.9,10.7,0,Y,N,125652.055,108.4969239,0,0
6/08/2019,132120.39,89.42780511,0,9.1,13.5,11.3,4.5,0.4,Y,N,132120.39,89.42780511,0,0
7/08/2019,136315.38,129.2625292,0,9.3,14.1,11.7,7.5,0,Y,N,136315.38,129.2625292,0,0
8/08/2019,133004.73,95.45419528,0,6.7,13.9,10.3,9.6,10.8,Y,N,133004.73,95.45419528,0,0
9/08/2019,142555.105,119.9574815,0,7.8,10.1,8.95,7.3,2,Y,N,142555.105,119.9574815,0,0
10/08/2019,128554.605,94.66880878,0,5.2,12.5,8.85,6.6,4.2,Y,N,128554.605,94.66880878,0,0
11/08/2019,121028.325,98.10109395,0,4.8,12.9,8.85,11.4,6,Y,N,121028.325,98.10109395,0,0
12/08/2019,136683.4,163.3616367,0,6.3,12,9.15,9.9,8.8,Y,N,136683.4,163.3616367,0,0
13/08/2019,141474.265,267.3476499,0,8.8,13.1,10.95,7,0,Y,N,141474.265,267.3476499,0,0
14/08/2019,134681.435,123.8521422,0,9.1,13.8,11.45,6.7,0.2,Y,N,134681.435,123.8521422,0,0
15/08/2019,128119.715,76.35098087,0,7.3,16.2,11.75,10.5,0,Y,N,128119.715,76.35098087,0,0
16/08/2019,129781.155,100.0115921,0,10.6,16.9,13.75,6.3,0,Y,N,129781.155,100.0115921,0,0
17/08/2019,115460.6,75.49141332,0,7,16.5,11.75,13.4,3.8,Y,N,115460.6,75.49141332,0,0
18/08/2019,110816.375,52.02449269,0.041666668,8.8,19.4,14.1,9.3,0,Y,N,106868.375,53.95142559,3948,-0.135635765
19/08/2019,131067.25,81.72362524,0,5.8,12.3,9.05,12.8,4,Y,N,131067.25,81.72362524,0,0
20/08/2019,131438.55,61.92654742,0,7.6,17,12.3,7.2,0.4,Y,N,131438.55,61.92654742,0,0
21/08/2019,120747.08,54.38688032,0.125,11.5,16.6,14.05,11.5,0.2,Y,N,108231.375,61.18415359,12515.705,-4.393526557
22/08/2019,127697.99,89.13914759,0.125,9.6,13,11.3,11.3,1.6,Y,N,115725.605,101.3961175,11972.385,-29.33726818
23/08/2019,126763.365,91.09893111,0.020833334,3.8,15.1,9.45,14.5,0,Y,N,124541.72,92.77145547,2221.645,-2.66
24/08/2019,107303.475,55.14989882,0.0625,7.9,18,12.95,13,0,Y,N,101567.635,58.43529871,5735.84,-3.026461826
25/08/2019,113980.3,119.3055933,0,6.5,12.9,9.7,13.9,1.2,Y,N,113980.3,119.3055933,0,0
26/08/2019,132704.365,142.1848103,0,5.3,14.4,9.85,14.7,0,Y,N,132704.365,142.1848103,0,0
27/08/2019,130964.885,131.1074194,0,4.2,15.3,9.75,12.9,0,Y,N,130964.885,131.1074194,0,0
28/08/2019,137660.94,140.9420211,0,8.3,13.4,10.85,5,0,Y,N,137660.94,140.9420211,0,0
29/08/2019,134233.345,135.2468604,0,6.1,13,9.55,13.2,6.2,Y,N,134233.345,135.2468604,0,0
30/08/2019,131871.08,185.2052836,0,2.3,15.3,8.8,15.6,0.2,Y,N,131871.08,185.2052836,0,0
31/08/2019,107616.03,79.34719837,0.16666667,5,18.2,11.6,15.8,0,Y,N,93611.49,96.00928536,14004.54,-32.02831194
1/09/2019,106779.475,75.51274154,0.083333336,11.1,19.6,15.35,9.4,0,Y,N,99421.01,82.10718286,7358.465,-13.58546256
2/09/2019,121697.38,92.69108892,0,10.2,17.6,13.9,13.8,2.4,Y,N,121697.38,92.69108892,0,0
3/09/2019,118871.215,114.8862595,0,9.2,19.6,14.4,16.4,0.6,Y,N,118871.215,114.8862595,0,0
4/09/2019,122652.81,144.3934345,0,8.2,18.7,13.45,15.1,0,Y,N,122652.81,144.3934345,0,0
5/09/2019,120223.175,99.34544347,0,8.7,21.2,14.95,14.8,3.4,Y,N,120223.175,99.34544347,0,0
6/09/2019,122222.69,67.97275419,0,11.3,16,13.65,10.4,2,Y,N,122222.69,67.97275419,0,0
7/09/2019,115200.19,73.467963,0,8.8,12.9,10.85,11.3,1,Y,N,115200.19,73.467963,0,0
8/09/2019,116999.07,65.37643892,0.020833334,8.2,15.1,11.65,9.5,0.6,Y,N,114676.565,66.70048544,2322.505,0
9/09/2019,130448.115,92.61396885,0,6.8,12.8,9.8,14.4,5.6,Y,N,130448.115,92.61396885,0,0
10/09/2019,131665.015,150.0279612,0,7.7,14.8,11.25,16.1,2.6,Y,N,131665.015,150.0279612,0,0
11/09/2019,121100.045,83.05214828,0,5,20.8,12.9,17.8,0,Y,N,121100.045,83.05214828,0,0
12/09/2019,118723.07,76.52661892,0.020833334,11.1,20.8,15.95,11.8,0,Y,N,116837.755,77.76146619,1885.315,0
13/09/2019,120349.015,108.2140233,0,7.7,18.6,13.15,14,0,Y,N,120349.015,108.2140233,0,0
14/09/2019,103500.955,106.4610523,0,9.3,20,14.65,18.3,0,Y,N,103500.955,106.4610523,0,0
15/09/2019,105149.02,87.63007499,0,12.4,21.8,17.1,8.4,1.6,Y,N,105149.02,87.63007499,0,0
16/09/2019,119362.235,137.4673567,0,9.7,12.8,11.25,17.7,13,Y,N,119362.235,137.4673567,0,0
17/09/2019,124129.44,149.599176,0,3.6,14.8,9.2,19,0,Y,N,124129.44,149.599176,0,0
18/09/2019,119715.705,151.2558046,0,4.3,18.9,11.6,19.2,0,Y,N,119715.705,151.2558046,0,0
19/09/2019,108102.56,82.43824146,0,8.2,24,16.1,19.4,0,Y,N,108102.56,82.43824146,0,0
20/09/2019,107222.345,106.2793137,0,15.7,26.2,20.95,14.4,0,N,N,107222.345,106.2793137,0,0
21/09/2019,101348.35,112.2577451,0,14.5,19.4,16.95,10.5,0,N,N,101348.35,112.2577451,0,0
22/09/2019,102386.525,103.2310155,0,7.9,15.5,11.7,13.6,4.6,N,N,102386.525,103.2310155,0,0
23/09/2019,121862.885,109.7326738,0,8.9,15.2,12.05,13.9,2,N,N,121862.885,109.7326738,0,0
24/09/2019,125787.33,148.2298325,0,8.3,15.1,11.7,13.3,1.4,N,N,125787.33,148.2298325,0,0
25/09/2019,124302.93,192.4850347,0,8.7,16.6,12.65,13.1,0,N,N,124302.93,192.4850347,0,0
26/09/2019,117320.175,139.4994437,0,8.3,20.3,14.3,19.6,0,N,N,117320.175,139.4994437,0,0
27/09/2019,106043.02,69.64095969,0.104166664,12.3,18.8,15.55,7.4,0,N,Y,96907.615,84.63975728,9135.405,-89.46503521
28/09/2019,108762.31,132.2621226,0,7.2,14.9,11.05,17.7,0.2,N,N,108762.31,132.2621226,0,0
29/09/2019,104804.09,90.4013205,0,9.1,15.8,12.45,19,0,N,N,104804.09,90.4013205,0,0
30/09/2019,121770.82,107.8227368,0,10.1,14.1,12.1,14.4,0,N,N,121770.82,107.8227368,0,0
1/10/2019,117265.275,121.3908912,0,4.2,20.5,12.35,21.7,0,N,N,117265.275,121.3908912,0,0
2/10/2019,110760.825,108.6616766,0,9.3,26.5,17.9,18.5,0,N,N,110760.825,108.6616766,0,0
3/10/2019,109312.85,108.8439126,0,15.1,29.7,22.4,22,0,N,N,109312.85,108.8439126,0,0
4/10/2019,117512.56,136.3619947,0,12.5,15.2,13.85,11,0,N,N,117512.56,136.3619947,0,0
5/10/2019,101386.01,88.04906289,0,7.6,24.3,15.95,17.4,1.8,N,N,101386.01,88.04906289,0,0
6/10/2019,93011.345,54.72011454,0.083333336,12.9,24.8,18.85,17.4,0,N,N,86559.575,62.11943101,6451.77,-44.55212997
7/10/2019,113296.31,112.0755955,0,11.6,16.4,14,15.1,0,N,N,113296.31,112.0755955,0,0
8/10/2019,117504.775,130.6718253,0,9.5,14.2,11.85,17,2.6,Y,N,117504.775,130.6718253,0,0
9/10/2019,122771.82,131.5850422,0,8.5,15,11.75,19.3,5.8,Y,N,122771.82,131.5850422,0,0
10/10/2019,123692.08,167.9811358,0,10.2,14.7,12.45,12.6,0.2,Y,N,123692.08,167.9811358,0,0
11/10/2019,115250.505,114.6969754,0,9.5,18.9,14.2,17.5,0,Y,N,115250.505,114.6969754,0,0
12/10/2019,101053.365,93.12022349,0,8.2,20.4,14.3,20.1,0,Y,N,101053.365,93.12022349,0,0
13/10/2019,94744.7,90.16423585,0,9.4,23.1,16.25,19.6,0,Y,N,94744.7,90.16423585,0,0
14/10/2019,110290.12,119.0137926,0,13.6,26.7,20.15,20.2,0.2,Y,N,110290.12,119.0137926,0,0
