date,demand,RRP,frac_at_neg_RRP,min_temperature,max_temperature,temp_ave,solar_exposure,rainfall,school_day,holiday,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative
15/10/2019,112052.12,123.2613285,0,13,18,15.5,20.6,0,Y,N,112052.12,123.2613285,0,0
16/10/2019,117533.72,116.3406692,0,13.3,20.4,16.85,11.4,0,Y,N,117533.72,116.3406692,0,0
17/10/2019,116690.04,92.4980437,0,9.5,15.2,12.35,9.6,4.4,Y,N,116690.04,92.4980437,0,0
18/10/2019,109857.485,76.31832856,0.020833334,7.3,22.1,14.7,23.2,0.8,Y,N,107709.18,77.98413683,2148.305,-7.2
19/10/2019,102032.495,67.01442281,0.104166664,9.4,15.3,12.35,15.8,0.8,Y,N,92602.27,76.00108763,9430.225,-21.23220566
20/10/2019,102684.515,87.53321242,0,10,16.4,13.2,14.7,0.8,Y,N,102684.515,87.53321242,0,0
21/10/2019,114502.07,111.6668677,0,11.5,17,14.25,19.6,0,Y,N,114502.07,111.6668677,0,0
22/10/2019,114108.545,111.449844,0,11.9,19.6,15.75,23.7,0,Y,N,114108.545,111.449844,0,0
23/10/2019,114281.615,99.73613303,0,8.2,27.9,18.05,26,0,Y,N,114281.615,99.73613303,0,0
24/10/2019,115442.655,82.37009654,0,13,33.8,23.4,26.1,0.2,Y,N,115442.655,82.37009654,0,0
25/10/2019,109130.77,70.88468961,0,16.8,21.6,19.2,10,0,Y,N,109130.77,70.88468961,0,0
26/10/2019,96698.285,44.84928375,0.104166664,9.6,15.5,12.55,17.2,3.8,Y,N,87606.39,58.59465816,9091.895,-87.59644195
27/10/2019,102830.555,87.80824298,0,10.3,17,13.65,10.1,1.2,Y,N,102830.555,87.80824298,0,0
28/10/2019,112634.635,104.0916075,0,8.7,21.6,15.15,26.3,1.4,Y,N,112634.635,104.0916075,0,0
29/10/2019,111887.405,130.1986817,0,9.7,30.5,20.1,27,0,Y,N,111887.405,130.1986817,0,0
30/10/2019,117375.73,130.318312,0,13.8,25.1,19.45,27.2,0,Y,N,117375.73,130.318312,0,0
31/10/2019,121752.875,89.65963518,0.020833334,14.2,33.7,23.95,25.5,0,Y,N,119910.49,91.03737945,1842.385,-0.01
1/11/2019,130510.905,90.3188415,0.020833334,20,34.3,27.15,22.8,0,Y,N,128446.34,91.77426615,2064.565,-0.23
2/11/2019,105806.825,90.79891252,0,15.8,18.9,17.35,2.2,4.2,Y,N,105806.825,90.79891252,0,0
3/11/2019,96867.015,72.3988408,0,12.8,20.7,16.75,7.8,12.4,Y,N,96867.015,72.3988408,0,0
4/11/2019,107279.84,79.09640417,0,9.5,16.2,12.85,11.2,1.2,Y,N,107279.84,79.09640417,0,0
5/11/2019,96817,66.47681474,0.0625,7.7,19.6,13.65,27.4,10.2,Y,Y,92009.655,71.42670966,4807.345,-28.26115899
6/11/2019,104381.38,58.45195188,0.020833334,10.5,24.1,17.3,19.9,0,Y,N,102311.48,60.058968,2069.9,-20.98
7/11/2019,115132.64,63.89768627,0,11.5,17.7,14.6,8.3,0,Y,N,115132.64,63.89768627,0,0
8/11/2019,113954.78,81.07754151,0,10.3,15,12.65,16.1,6.8,Y,N,113954.78,81.07754151,0,0
9/11/2019,108924.79,70.47488424,0,7.6,14.2,10.9,9.8,6.4,Y,N,108924.79,70.47488424,0,0
10/11/2019,101550.045,86.63900971,0,10.8,18.1,14.45,13.5,0.2,Y,N,101550.045,86.63900971,0,0
11/11/2019,106758.95,66.49132611,0,10,29.6,19.8,27.4,0,Y,N,106758.95,66.49132611,0,0
12/11/2019,104303.46,57.06984589,0,11.5,17.4,14.45,12.7,0.6,Y,N,104303.46,57.06984589,0,0
13/11/2019,112573.54,64.51938945,0.020833334,9.1,17.3,13.2,12,1.6,Y,N,110318.825,66.22289851,2254.715,-18.83
14/11/2019,109828.93,74.43626304,0,12.1,22.4,17.25,19.7,0.8,Y,N,109828.93,74.43626304,0,0
15/11/2019,110954.755,72.06559877,0,13,18.5,15.75,12.4,0,Y,N,110954.755,72.06559877,0,0
16/11/2019,97646.12,67.18721945,0.020833334,9.2,17.2,13.2,23.9,0,Y,N,95633.09,68.60168821,2013.03,-0.01
17/11/2019,96742.49,66.41186458,0,10.8,16.2,13.5,24.1,0,Y,N,96742.49,66.41186458,0,0
18/11/2019,109148.25,72.2810715,0,8.5,26.9,17.7,29.9,0,Y,N,109148.25,72.2810715,0,0
19/11/2019,112033.87,81.95589562,0,11.4,18.6,15,27.9,0,Y,N,112033.87,81.95589562,0,0
20/11/2019,119736.125,83.7632517,0,9.4,34.7,22.05,30.1,0,Y,N,119736.125,83.7632517,0,0
21/11/2019,131312,72.81531121,0,14,40.9,27.45,18.8,0,Y,N,131312,72.81531121,0,0
22/11/2019,109049.365,65.41297801,0,13.6,20,16.8,28.3,0,Y,N,109049.365,65.41297801,0,0
23/11/2019,97245.765,49.79429278,0,10.1,23.8,16.95,24.6,0,Y,N,97245.765,49.79429278,0,0
24/11/2019,96778.25,60.75544396,0,11.9,23.7,17.8,30.6,0,Y,N,96778.25,60.75544396,0,0
25/11/2019,113899.3,71.00111618,0,11.4,27.4,19.4,18,0,Y,N,113899.3,71.00111618,0,0
26/11/2019,107629.16,47.35059213,0,11.4,16.4,13.9,22.2,2,Y,N,107629.16,47.35059213,0,0
27/11/2019,108417.695,59.044675,0,8.6,24.8,16.7,31,0,Y,N,108417.695,59.044675,0,0
28/11/2019,112735.875,70.20255196,0,11.4,21.1,16.25,30.7,0,Y,N,112735.875,70.20255196,0,0
29/11/2019,114799.91,79.60572907,0,11.9,19.7,15.8,21.9,0,Y,N,114799.91,79.60572907,0,0
30/11/2019,98959.56,51.05874163,0.0625,10.3,18.4,14.35,26.7,8,Y,N,93762.83,55.61133103,5196.73,-31.08207885
1/12/2019,100233.98,33.15486702,0.020833334,12.2,16.8,14.5,9.8,0,Y,N,98253.315,33.98994097,1980.665,-8.27
2/12/2019,110609.4,29.07038255,0.041666668,9.8,15.5,12.65,18.2,3.4,Y,N,106674.71,30.3545588,3934.69,-5.745353751
3/12/2019,109094.04,19.17095068,0.16666667,11,22.2,16.6,19.2,0.4,Y,N,91683.43,25.93529629,17410.61,-16.44976605
4/12/2019,107400.705,39.41504815,0.020833334,12.1,23,17.55,20.3,0,Y,N,105534.825,40.19324433,1865.88,-4.6
5/12/2019,107891.69,45.83032615,0.14583333,12.3,23.9,18.1,20.4,0,Y,N,92943.14,57.43604197,14948.55,-26.32862369
6/12/2019,105028.985,41.38035927,0.041666668,13.3,20.8,17.05,18.2,0,Y,N,101007.78,43.0368365,4021.205,-0.228334355
7/12/2019,95436.3,47.12307019,0.041666668,11.2,21,16.1,30.3,0,Y,N,92139.345,49.08931073,3296.955,-7.827062593
8/12/2019,97577.415,43.69041139,0.0625,13.8,27.6,20.7,30.8,0,Y,N,92279.66,46.31698586,5297.755,-2.060930375
9/12/2019,127910.835,62.71879257,0.125,16.3,38,27.15,28.6,0,Y,N,116652.975,70.77104926,11257.86,-20.71799721
10/12/2019,109548.62,48.33616468,0,14.3,17.2,15.75,22.2,0,Y,N,109548.62,48.33616468,0,0
11/12/2019,109060.375,57.73048537,0,13.4,18.1,15.75,21.8,0,Y,N,109060.375,57.73048537,0,0
12/12/2019,108599.065,41.64754349,0,13.4,18.4,15.9,22.7,0,Y,N,108599.065,41.64754349,0,0
13/12/2019,107070.61,58.51737364,0,11.4,20.9,16.15,24.8,0,Y,N,107070.61,58.51737364,0,0
14/12/2019,101239.235,65.76524835,0,14.1,20.1,17.1,10.4,0,Y,N,101239.235,65.76524835,0,0
15/12/2019,98723.45,50.93674307,0.041666668,15.1,21.7,18.4,16.4,0,Y,N,95082.89,53.53217456,3640.56,-16.84984112
16/12/2019,114400.065,73.60174913,0,13,22.6,17.8,21.7,0,Y,N,114400.065,73.60174913,0,0
17/12/2019,123999.07,83.08408218,0,12.6,26.3,19.45,29.5,0,Y,N,123999.07,83.08408218,0,0
18/12/2019,146990.89,95.80297192,0,15.9,40.1,28,29.3,0,Y,N,146990.89,95.80297192,0,0
19/12/2019,125050.61,71.95351192,0,17.2,23.3,20.25,29.3,0,Y,N,125050.61,71.95351192,0,0
20/12/2019,150553.4,243.8101596,0,13.7,43.5,28.6,31.4,0,N,N,150553.4,243.8101596,0,0
21/12/2019,100632.475,44.94113626,0.020833334,16.9,20.2,18.55,28.3,0,N,N,98820.475,45.76537292,1812,-0.01
22/12/2019,90145.615,34.67870591,0.041666668,13.1,19.6,16.35,31.5,0,N,N,86802.105,36.23887975,3343.51,-5.825546746
23/12/2019,101818.025,47.19823427,0,12.1,20,16.05,29.2,0,N,N,101818.025,47.19823427,0,0
24/12/2019,102168.93,57.33130511,0,14.1,24.5,19.3,31.4,0,N,N,102168.93,57.33130511,0,0
25/12/2019,98312.745,42.25723939,0,14,27.9,20.95,32,0,N,Y,98312.745,42.25723939,0,0
26/12/2019,96120.525,41.25598668,0,16.5,20.5,18.5,26.2,0,N,Y,96120.525,41.25598668,0,0
27/12/2019,107256.065,56.12245133,0,13.6,23.9,18.75,31.6,0,N,N,107256.065,56.12245133,0,0
28/12/2019,113521.685,63.2954493,0,16.7,28.4,22.55,20.6,0,N,N,113521.685,63.2954493,0,0
29/12/2019,118293.525,87.68668878,0,16.8,33.2,25,31.9,0,N,N,118293.525,87.68668878,0,0
30/12/2019,140410.125,295.8292019,0,19.7,40.8,30.25,18.8,0,N,N,140410.125,295.8292019,0,0
31/12/2019,95410.39,46.25148392,0,15.3,21.2,18.25,29.3,2.4,N,N,95410.39,46.25148392,0,0
1/01/2020,89077.855,50.92180276,0,11.8,24.9,18.35,31.6,0,N,Y,89077.855,50.92180276,0,0
2/01/2020,102988.185,69.54622563,0,12.8,25,18.9,31.6,0,N,N,102988.185,69.54622563,0,0
3/01/2020,118922.215,65.43592156,0,13.7,36.6,25.15,30.7,0,N,N,118922.215,65.43592156,0,0
4/01/2020,102245.61,28.04223073,0.14583333,18.6,26.8,22.7,22.8,0,N,N,87566.775,43.31229701,14678.835,-63.05154193
5/01/2020,95671.2,18.87543557,0.27083334,12.7,16.7,14.7,5.1,2.2,N,N,71162.635,30.41231854,24508.565,-14.62285336
6/01/2020,110253.59,56.10440026,0,11.9,18,14.95,2.7,8.2,N,N,110253.59,56.10440026,0,0
7/01/2020,109336.56,59.42379013,0,12.6,20.1,16.35,7.7,1.2,N,N,109336.56,59.42379013,0,0
8/01/2020,110038.625,53.31322981,0,16.8,23.8,20.3,26.9,0,N,N,110038.625,53.31322981,0,0
9/01/2020,127365.59,86.98086498,0,17.9,31.9,24.9,29.8,0,N,N,127365.59,86.98086498,0,0
10/01/2020,122533.88,65.48598559,0,20.1,32.9,26.5,10.1,0,N,N,122533.88,65.48598559,0,0
11/01/2020,91886.605,22.78453983,0.1875,13.5,19.3,16.4,18.2,15.6,N,N,76274.465,33.78090733,15612.14,-30.93916799
12/01/2020,91797.595,45.62791308,0,14.2,19.9,17.05,21.9,0,N,N,91797.595,45.62791308,0,0
13/01/2020,119653.945,76.95247324,0,12.7,32.2,22.45,28.1,0,N,N,119653.945,76.95247324,0,0
14/01/2020,137302.605,88.84765354,0,16.7,33.8,25.25,27.4,0,N,N,137302.605,88.84765354,0,0
15/01/2020,137408.225,63.73047072,0,19.5,36.8,28.15,20.8,0,N,N,137408.225,63.73047072,0,0
16/01/2020,109669.645,33.40442593,0.0625,15.7,19.6,17.65,18.6,19.6,N,N,102799.86,36.90270869,6869.785,-18.94407963
17/01/2020,108108.175,39.50076193,0,14.4,24.8,19.6,24.4,0,N,N,108108.175,39.50076193,0,0
18/01/2020,105946.34,52.05315547,0,13.9,29.4,21.65,27.2,0,N,N,105946.34,52.05315547,0,0
19/01/2020,106921.555,60.34705595,0,17.5,25.5,21.5,23.9,0,N,N,106921.555,60.34705595,0,0
20/01/2020,116291.535,45.35933548,0.020833334,19.1,21.8,20.45,8.8,0.4,N,N,113678.465,53.39333171,2613.07,-304.15
21/01/2020,112128.195,53.56486954,0,14.8,23.5,19.15,28.4,44,N,N,112128.195,53.56486954,0,0
22/01/2020,119287.15,45.15569085,0,14.1,31.7,22.9,12.4,0,N,N,119287.15,45.15569085,0,0
23/01/2020,112254.83,-1.761423453,0.29166666,12.9,22.6,17.75,13.4,22.8,N,N,79370.7,30.02449446,32884.13,-78.48142654
24/01/2020,109316.375,49.47943371,0,11.7,24.1,17.9,20.6,1.2,N,N,109316.375,49.47943371,0,0
25/01/2020,102445.88,50.13282313,0,13,27.4,20.2,30,0,N,N,102445.88,50.13282313,0,0
26/01/2020,101233.205,51.41502923,0,15.8,23.6,19.7,24,0,N,Y,101233.205,51.41502923,0,0
27/01/2020,103134.46,54.45308234,0,12.8,23.1,17.95,26.1,0,N,Y,103134.46,54.45308234,0,0
28/01/2020,116190.555,67.1738294,0,13.6,25.4,19.5,26.5,0,N,N,116190.555,67.1738294,0,0
29/01/2020,129812.915,78.27234224,0,15.2,31.5,23.35,29.5,0,N,N,129812.915,78.27234224,0,0
30/01/2020,154816.49,1044.447303,0,16.4,39.4,27.9,29.3,0,Y,N,154816.49,1044.447303,0,0
31/01/2020,170653.84,2809.437516,0,21.5,42.9,32.2,18.3,0,Y,N,170653.84,2809.437516,0,0
1/02/2020,131856.315,86.90860795,0,23.5,29.3,26.4,1.8,0.8,Y,N,131856.315,86.90860795,0,0
2/02/2020,97609.06,14.2356353,0.020833334,14.2,25.1,19.65,21,14.8,Y,N,95445.915,14.55826559,2163.145,0
3/02/2020,105004.91,15.31077199,0.020833334,13.2,17.7,15.45,22.7,0,Y,N,103186.14,15.5806413,1818.77,0
4/02/2020,107034.065,25.21209272,0.0625,11.3,19.7,15.5,28.6,0,Y,N,100875.89,27.08338254,6158.175,-5.44114892
5/02/2020,108988.44,42.116875,0,10.8,20.1,15.45,27.1,0,Y,N,108988.44,42.116875,0,0
6/02/2020,120569.46,42.7660323,0,13.7,25.5,19.6,25,0,Y,N,120569.46,42.7660323,0,0
7/02/2020,120734.85,45.33242536,0,16.5,23.2,19.85,18.4,0,Y,N,120734.85,45.33242536,0,0
8/02/2020,107864.445,28.57090708,0,17.4,29.4,23.4,27.5,0,Y,N,107864.445,28.57090708,0,0
9/02/2020,103857.11,21.55549181,0.0625,19.6,28.2,23.9,19.9,0,Y,N,97924.965,23.05320475,5932.145,-3.168025006
10/02/2020,122975.46,50.80924218,0,18.5,27.7,23.1,15,0.6,Y,N,122975.46,50.80924218,0,0
11/02/2020,127110.58,61.28984085,0,19.5,25.9,22.7,19.1,0,Y,N,127110.58,61.28984085,0,0
12/02/2020,124618.565,53.24352505,0,19.1,27.7,23.4,17.3,0,Y,N,124618.565,53.24352505,0,0
13/02/2020,139137.185,79.01849432,0,19.4,31.7,25.55,26.7,0,Y,N,139137.185,79.01849432,0,0
14/02/2020,139855.63,79.50264397,0,20.3,33.7,27,10.6,0,Y,N,139855.63,79.50264397,0,0
15/02/2020,108300.635,55.67496226,0,18.9,19.3,19.1,2.4,5.4,Y,N,108300.635,55.67496226,0,0
16/02/2020,100904.27,47.00473539,0,16.9,26.4,21.65,23.8,2.8,Y,N,100904.27,47.00473539,0,0
17/02/2020,123351.845,64.10902188,0,15.2,25.6,20.4,26.4,0,Y,N,123351.845,64.10902188,0,0
18/02/2020,119178.12,60.59554515,0,17.6,21.8,19.7,7.3,0,Y,N,119178.12,60.59554515,0,0
19/02/2020,109375.215,51.44203692,0,13.3,19.7,16.5,12.9,38,Y,N,109375.215,51.44203692,0,0
20/02/2020,112202.145,58.36129092,0,14.2,18.7,16.45,15.2,3.2,Y,N,112202.145,58.36129092,0,0
21/02/2020,108949.055,48.65820337,0,13.5,19.6,16.55,17.1,2.8,Y,N,108949.055,48.65820337,0,0
22/02/2020,96922.02,42.23609358,0,11.4,21.1,16.25,25.4,0,Y,N,96922.02,42.23609358,0,0
23/02/2020,106129.665,51.31845616,0,13.3,34,23.65,21.6,0,Y,N,106129.665,51.31845616,0,0
24/02/2020,122619.055,57.23408318,0,16.8,23.7,20.25,5.4,0,Y,N,122619.055,57.23408318,0,0
25/02/2020,123558.425,60.55470181,0,18.4,31.6,25,10.6,3.6,Y,N,123558.425,60.55470181,0,0
26/02/2020,108371.125,45.06152522,0,16.2,19.2,17.7,19.3,4,Y,N,108371.125,45.06152522,0,0
27/02/2020,108675.4,48.54266915,0,11,19.7,15.35,11.1,0.2,Y,N,108675.4,48.54266915,0,0
28/02/2020,110006.97,50.30635286,0,13.1,20.1,16.6,17.6,0,Y,N,110006.97,50.30635286,0,0
29/02/2020,100380.94,51.28960873,0,14.7,22.4,18.55,22.8,0,Y,N,100380.94,51.28960873,0,0
1/03/2020,101413.145,43.74592103,0,13.2,32.1,22.65,20.8,0,Y,N,101413.145,43.74592103,0,0
2/03/2020,106359.955,52.72839509,0,14.2,18.4,16.3,21.1,3,Y,N,106359.955,52.72839509,0,0
3/03/2020,108746.37,49.78108973,0,14.7,19.5,17.1,15.9,0,Y,N,108746.37,49.78108973,0,0
4/03/2020,117505.625,58.52287051,0,13.6,23.5,18.55,7.1,0,Y,N,117505.625,58.52287051,0,0
5/03/2020,119734.635,57.03638211,0,15.4,20.3,17.85,4.3,54.6,Y,N,119734.635,57.03638211,0,0
6/03/2020,111322.325,53.73651471,0,15.9,19,17.45,12.7,7,Y,N,111322.325,53.73651471,0,0
7/03/2020,96850.78,28.02046621,0.020833334,15.4,20,17.7,17.1,0.2,Y,N,94967.79,28.57604676,1882.99,0
8/03/2020,92553.29,17.91641531,0.041666668,13.9,22.4,18.15,19.5,0,Y,N,89066.245,18.63921706,3487.045,-0.54541619
9/03/2020,94641.7,22.04145155,0.083333336,12.3,21,16.65,19.7,0,Y,Y,87551.7,24.04946678,7090,-2.75476091
10/03/2020,112142.54,48.05972395,0,10.3,22.3,16.3,21.9,0,Y,N,112142.54,48.05972395,0,0
11/03/2020,118830.14,44.36993675,0,12.6,29.5,21.05,15.7,0,Y,N,118830.14,44.36993675,0,0
12/03/2020,120272.775,39.12756574,0.083333336,16.6,29.5,23.05,19.5,0,Y,N,112752.725,41.73718117,7520.05,0
13/03/2020,115075.81,40.12713492,0,19.1,26.8,22.95,7.3,0,Y,N,115075.81,40.12713492,0,0
14/03/2020,96016.19,29.13732578,0,13.1,17.9,15.5,12.3,0.6,Y,N,96016.19,29.13732578,0,0
15/03/2020,97664.935,31.65784001,0.020833334,12.7,18.8,15.75,10.2,0,Y,N,95880.12,32.27414472,1784.815,-1.45
16/03/2020,110586.815,46.67088405,0,9.3,26.5,17.9,20.6,0,Y,N,110586.815,46.67088405,0,0
17/03/2020,115254.185,52.45119827,0,11.6,28.2,19.9,19.9,0,Y,N,115254.185,52.45119827,0,0
18/03/2020,121127.145,51.29144223,0,17.7,28.3,23,9.1,0,Y,N,121127.145,51.29144223,0,0
19/03/2020,127266.86,47.56265955,0,18.7,30.4,24.55,8.2,0,Y,N,127266.86,47.56265955,0,0
20/03/2020,111547.605,40.76436769,0,16.1,22.7,19.4,12.6,0,Y,N,111547.605,40.76436769,0,0
21/03/2020,103999.335,47.45869875,0,14.6,18.4,16.5,10.8,0,Y,N,103999.335,47.45869875,0,0
22/03/2020,97449.685,34.6180548,0,12.1,18.3,15.2,15.2,0,Y,N,97449.685,34.6180548,0,0
23/03/2020,112906.945,44.639439,0,12.7,17.1,14.9,9.9,0.4,Y,N,112906.945,44.639439,0,0
24/03/2020,114935.545,49.44768766,0,8.5,17.9,13.2,15.8,0,N,N,114935.545,49.44768766,0,0
25/03/2020,113147.815,43.72083739,0,10.8,17.5,14.15,7.6,0,N,N,113147.815,43.72083739,0,0
26/03/2020,110088.01,45.52124524,0,13.7,19.8,16.75,15.5,0,N,N,110088.01,45.52124524,0,0
27/03/2020,111958.245,49.31850031,0,13.6,27.6,20.6,17.8,0,N,N,111958.245,49.31850031,0,0
28/03/2020,97923.715,47.96327104,0,14.8,27.5,21.15,16.9,0,N,N,97923.715,47.96327104,0,0
29/03/2020,95953.205,42.33862791,0,16.5,26.4,21.45,9.5,0,N,N,95953.205,42.33862791,0,0
30/03/2020,107687.51,57.50297543,0,15.9,21.7,18.8,13.3,5.2,N,N,107687.51,57.50297543,0,0
31/03/2020,109043.865,57.69019307,0,12.2,21.4,16.8,16.9,0,N,N,109043.865,57.69019307,0,0
1/04/2020,110991.625,62.96751451,0,11,23.1,17.05,15.2,0,N,N,110991.625,62.96751451,0,0
2/04/2020,116302.665,61.53701996,0,12.4,20.7,16.55,4.2,23,N,N,116302.665,61.53701996,0,0
3/04/2020,104294.57,48.63677812,0,13.7,23.2,18.45,12,15.8,N,N,104294.57,48.63677812,0,0
4/04/2020,101854.155,38.37596876,0,12.8,16.6,14.7,6.1,35.2,N,N,101854.155,38.37596876,0,0
5/04/2020,105098.025,23.78090796,0.27083334,9.5,16.9,13.2,4.5,4.4,N,N,79509.45,36.33474396,25588.575,-15.22668024
6/04/2020,118074.565,64.75585113,0,10.7,16.5,13.6,11.5,6.2,N,N,118074.565,64.75585113,0,0
7/04/2020,118404.455,55.23438237,0,11.9,16.4,14.15,9.5,1.4,N,N,118404.455,55.23438237,0,0
8/04/2020,108404.01,44.72939741,0,11.7,18.6,15.15,10.7,1.2,N,N,108404.01,44.72939741,0,0
9/04/2020,108587.52,43.73804476,0,8.9,21.2,15.05,15.8,0,N,N,108587.52,43.73804476,0,0
10/04/2020,94831.23,38.43550662,0.041666668,12.7,22,17.35,9.5,0.2,N,Y,91325.755,40.52900974,3505.475,-16.10510566
