date,demand,RRP,frac_at_neg_RRP,min_temperature,max_temperature,temp_ave,solar_exposure,rainfall,school_day,holiday,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative
11/04/2020,92097.07,19.93410558,0.35416666,13,15.7,14.35,11.3,2.4,N,Y,63861.95,31.16880513,28235.12,-5.476440635
12/04/2020,101760.09,45.98205215,0,11,15.3,13.15,7.7,2.4,N,Y,101760.09,45.98205215,0,0
13/04/2020,100025.9,56.65741702,0,12.2,18.3,15.25,14.3,0,N,Y,100025.9,56.65741702,0,0
14/04/2020,107849.83,40.83855359,0,12.1,23.4,17.75,11.1,0.6,N,N,107849.83,40.83855359,0,0
15/04/2020,104547.34,27.70599581,0,15.6,23.5,19.55,11.8,0,N,N,104547.34,27.70599581,0,0
16/04/2020,106527.945,29.80144816,0,15.4,21.5,18.45,11.3,0.2,N,N,106527.945,29.80144816,0,0
17/04/2020,106943.49,30.78270306,0,11.4,18.4,14.9,10.1,0,N,N,106943.49,30.78270306,0,0
18/04/2020,106888.545,42.660865,0,12.9,16.4,14.65,7.9,0,N,N,106888.545,42.660865,0,0
19/04/2020,100737.835,35.70349081,0.041666668,11.2,19.4,15.3,11.3,0,N,N,96546.265,37.32375295,4191.57,-1.616715682
20/04/2020,109168.595,25.61588931,0.20833333,12,20.8,16.4,8.1,3.4,N,N,91310.765,33.89422463,17857.83,-16.7129452
21/04/2020,111417.63,33.03588516,0.083333336,8.5,19.6,14.05,9.8,0,N,N,102785.53,36.41050774,8632.1,-7.146963723
22/04/2020,113506.01,37.88175157,0,12.8,18.2,15.5,8.8,0,N,N,113506.01,37.88175157,0,0
23/04/2020,112872.88,20.49660012,0.104166664,9.6,19.7,14.65,9.7,0,N,N,102942.935,23.11034761,9929.945,-6.599908288
24/04/2020,106565.295,26.64118007,0.020833334,15.1,22.3,18.7,12.7,0.4,N,N,104726.59,27.11296258,1838.705,-0.23
25/04/2020,96845.12,17.64017408,0.22916667,10.5,21.7,16.1,10.4,0,N,Y,77443.305,25.42742265,19401.815,-13.44301408
26/04/2020,96572.935,13.5630558,0.35416666,15.4,17.7,16.55,6.6,14,N,N,66796.8,22.97082545,29776.135,-7.541392716
27/04/2020,113471.83,33.03141097,0.041666668,8.1,18.1,13.1,12.5,0.6,N,N,109674.88,34.4860931,3796.95,-8.987074547
28/04/2020,112124.06,19.56668786,0.22916667,7.1,18.9,13,10.4,0,N,N,90068.995,24.72418776,22055.065,-1.495631967
29/04/2020,121307.84,32.2651911,0.25,11.2,19.8,15.5,3.6,3.4,N,N,98301.26,44.19715046,23006.58,-18.71703394
30/04/2020,121353.33,30.41346278,0,8.9,15.5,12.2,5.4,23.6,N,N,121353.33,30.41346278,0,0
1/05/2020,127238.875,24.12281687,0.14583333,7.6,13,10.3,5.1,8,N,N,114061.965,27.76734942,13176.91,-7.424984852
2/05/2020,111665.725,22.87564402,0.125,8.3,14.2,11.25,6.2,1.4,N,N,100746.38,25.85609002,10919.345,-4.623179898
3/05/2020,109669.355,36.48853238,0,9.8,15,12.4,8.3,1.8,N,N,109669.355,36.48853238,0,0
4/05/2020,126892.26,53.06344078,0,9.4,14.8,12.1,7,0.2,N,N,126892.26,53.06344078,0,0
5/05/2020,118839.095,33.51569984,0,8,19.5,13.75,11.6,0.4,N,N,118839.095,33.51569984,0,0
6/05/2020,113214.27,17.0648778,0.20833333,10.2,20.1,15.15,9.7,0,N,N,93440.665,21.96042066,19773.605,-6.069132407
7/05/2020,109642.755,15.23790152,0.22916667,15.1,21.1,18.1,6.2,0,N,N,88680.645,25.51113594,20962.11,-28.22323164
8/05/2020,107914.055,30.69821921,0,12.6,19.6,16.1,10.7,0,N,N,107914.055,30.69821921,0,0
9/05/2020,107786.255,22.46155133,0.083333336,12.6,14,13.3,5.4,0.6,N,N,99760.025,24.90131133,8026.23,-7.862837384
10/05/2020,107555.19,36.45639626,0,7.2,14.5,10.85,9,7,N,N,107555.19,36.45639626,0,0
11/05/2020,122550.945,37.85789836,0,7.8,17.1,12.45,7.5,0.6,N,N,122550.945,37.85789836,0,0
12/05/2020,120767.795,29.43362339,0.083333336,10.3,14.8,12.55,8.5,0.2,N,N,112672.61,32.13392977,8095.185,-8.150516801
13/05/2020,127145.14,43.43886852,0,10.4,14.5,12.45,8.9,1.4,N,N,127145.14,43.43886852,0,0
14/05/2020,129285.09,48.11872607,0,6.6,14.7,10.65,9.8,2.8,N,N,129285.09,48.11872607,0,0
15/05/2020,129112.45,51.07777502,0,4.5,15.3,9.9,10.8,0,N,N,129112.45,51.07777502,0,0
16/05/2020,110420.89,46.52909504,0,4.5,18,11.25,10.7,0,N,N,110420.89,46.52909504,0,0
17/05/2020,109774.425,47.15728156,0,5.1,18.5,11.8,10.6,0,N,N,109774.425,47.15728156,0,0
18/05/2020,120076.645,44.49108574,0,5.5,19.4,12.45,10.5,0,N,N,120076.645,44.49108574,0,0
19/05/2020,119789.97,44.37480596,0,8.1,17.7,12.9,4.9,0,N,N,119789.97,44.37480596,0,0
20/05/2020,119803.985,40.05689067,0,10.3,15.8,13.05,7.8,15.6,N,N,119803.985,40.05689067,0,0
21/05/2020,127563.61,58.07487611,0,9.4,13.7,11.55,6.6,12.4,N,N,127563.61,58.07487611,0,0
22/05/2020,130472.2,69.66122064,0,9.1,13.6,11.35,7.8,11.4,N,N,130472.2,69.66122064,0,0
23/05/2020,115234.32,40.60516447,0,9.4,13.5,11.45,5.8,0,N,N,115234.32,40.60516447,0,0
24/05/2020,109579.82,39.99310228,0.020833334,10.9,13.8,12.35,7.9,3,N,N,107716.955,40.69166358,1862.865,-0.4
25/05/2020,125532.575,46.78488884,0,5.5,16,10.75,10,0,N,N,125532.575,46.78488884,0,0
26/05/2020,126788.835,46.7074665,0,5.4,18.5,11.95,9.4,0,N,N,126788.835,46.7074665,0,0
27/05/2020,124189.8,50.44310686,0,5.9,17.1,11.5,7.8,0,Y,N,124189.8,50.44310686,0,0
28/05/2020,124062.485,65.36037865,0,12.1,17.6,14.85,6.7,0,Y,N,124062.485,65.36037865,0,0
29/05/2020,120072.09,50.14294437,0,7.2,17.1,12.15,9.6,0,Y,N,120072.09,50.14294437,0,0
30/05/2020,102231.77,21.75529586,0.104166664,8.1,17.1,12.6,9.3,0,Y,N,93396.82,24.71845578,8834.95,-9.569127431
31/05/2020,102684.59,30.29992998,0,12.4,17.8,15.1,8,0,Y,N,102684.59,30.29992998,0,0
1/06/2020,132039.705,35.15095713,0.083333336,9.3,11.2,10.25,2.6,5,Y,N,125059.79,37.15311751,6979.915,-0.721937717
2/06/2020,132710.36,40.30454693,0,8.4,15.6,12,4.9,11.6,Y,N,132710.36,40.30454693,0,0
3/06/2020,130801.825,46.17833796,0,10.5,14.1,12.3,7.3,0.6,Y,N,130801.825,46.17833796,0,0
4/06/2020,133322.025,52.41174158,0,9.3,13.8,11.55,9.3,0,Y,N,133322.025,52.41174158,0,0
5/06/2020,137368.465,62.03344383,0,4.1,14.6,9.35,9.4,0,Y,N,137368.465,62.03344383,0,0
6/06/2020,126427.92,51.80529968,0,6,13.3,9.65,6.6,0,Y,N,126427.92,51.80529968,0,0
7/06/2020,119524.41,52.5677437,0,7.9,11.8,9.85,6.3,0,Y,N,119524.41,52.5677437,0,0
8/06/2020,124792.975,64.9355269,0,4.5,12.6,8.55,8.8,0,Y,Y,124792.975,64.9355269,0,0
9/06/2020,141571.295,134.7476148,0,2,15.3,8.65,9.3,0.2,Y,N,141571.295,134.7476148,0,0
10/06/2020,137795.795,121.1776674,0,3.9,16.7,10.3,8.8,0,Y,N,137795.795,121.1776674,0,0
11/06/2020,141444.445,99.91431747,0,4.5,16.9,10.7,9.1,0,Y,N,141444.445,99.91431747,0,0
12/06/2020,134684.585,50.25057404,0,4.2,15.3,9.75,9.2,0,Y,N,134684.585,50.25057404,0,0
13/06/2020,117394.455,31.44827161,0.041666668,5.7,16.4,11.05,3.4,0,Y,N,113505.82,32.56374122,3888.635,-1.111300894
14/06/2020,107553.005,24.87964662,0.041666668,10.4,15.2,12.8,8,5.8,Y,N,103959.505,25.73964504,3593.5,0
15/06/2020,121221.455,26.0068805,0.041666668,11.6,18.4,15,8,0,Y,N,117513.86,27.03593873,3707.595,-6.609574428
16/06/2020,124473.67,34.23091122,0.083333336,13,17.9,15.45,6.7,0,Y,N,116955.17,36.4922408,7518.5,-0.945544863
17/06/2020,133969.69,66.78362319,0,10.2,14.6,12.4,8.5,0.4,Y,N,133969.69,66.78362319,0,0
18/06/2020,130437.325,35.14292887,0,4.6,16.9,10.75,9.1,0,Y,N,130437.325,35.14292887,0,0
19/06/2020,120149.435,30.51870659,0,6.4,17.8,12.1,8.6,0,Y,N,120149.435,30.51870659,0,0
20/06/2020,109644.695,34.0593321,0,12.8,16.9,14.85,8.5,1.4,Y,N,109644.695,34.0593321,0,0
21/06/2020,121528.375,36.99437852,0,6.9,12,9.45,4.9,0,Y,N,121528.375,36.99437852,0,0
22/06/2020,136373.435,45.89619048,0,8.1,13,10.55,5.5,0,Y,N,136373.435,45.89619048,0,0
23/06/2020,131904.745,48.98674317,0,9,14.4,11.7,8.4,2.2,Y,N,131904.745,48.98674317,0,0
24/06/2020,133100.905,56.72143583,0,10.1,14.9,12.5,8,0.4,Y,N,133100.905,56.72143583,0,0
25/06/2020,131466.24,39.91004036,0,10.2,15.9,13.05,5,0,Y,N,131466.24,39.91004036,0,0
26/06/2020,136872.56,55.53696115,0,7.9,13.8,10.85,8.8,1.2,N,N,136872.56,55.53696115,0,0
27/06/2020,126938.54,48.3032828,0,6.2,13.1,9.65,7.9,0,N,N,126938.54,48.3032828,0,0
28/06/2020,125830.75,49.19876027,0,1.7,12.5,7.1,9.3,0.2,N,N,125830.75,49.19876027,0,0
29/06/2020,141431.99,42.72455245,0,2.2,15.4,8.8,9.3,0,N,N,141431.99,42.72455245,0,0
30/06/2020,137644.865,32.46337485,0.020833334,3,15.2,9.1,7.7,0,N,N,134965.855,33.2788609,2679.01,-8.62
1/07/2020,126614.72,33.15843237,0,9.8,17.4,13.6,9.1,0,N,N,126614.72,33.15843237,0,0
2/07/2020,131372.71,37.36642631,0,10.2,15.1,12.65,7.3,1.2,N,N,131372.71,37.36642631,0,0
3/07/2020,143010.27,43.51202037,0,7.7,10.3,9,4.1,0,N,N,143010.27,43.51202037,0,0
4/07/2020,125400.27,50.02610058,0,6.5,14.5,10.5,5.7,7.8,N,N,125400.27,50.02610058,0,0
5/07/2020,118507.76,50.7877126,0,8.9,12.5,10.7,6.5,4.6,N,N,118507.76,50.7877126,0,0
6/07/2020,136255.335,75.96062272,0,8.1,13.1,10.6,5.8,1,N,N,136255.335,75.96062272,0,0
7/07/2020,140264.52,88.33624266,0,8.9,11.8,10.35,4.8,1.4,N,N,140264.52,88.33624266,0,0
8/07/2020,138627.11,80.38819689,0,4.9,15.7,10.3,9.4,0,N,N,138627.11,80.38819689,0,0
9/07/2020,135266.165,70.71627991,0,5.7,17.2,11.45,8.5,0,N,N,135266.165,70.71627991,0,0
10/07/2020,134041.23,67.7398805,0,6.4,16.9,11.65,7.9,0,N,N,134041.23,67.7398805,0,0
11/07/2020,130088.95,81.92988413,0,7.3,11.4,9.35,3.3,0,N,N,130088.95,81.92988413,0,0
12/07/2020,118837.05,61.71948241,0,9,14.2,11.6,8.3,6.8,N,N,118837.05,61.71948241,0,0
13/07/2020,130119.41,61.12317036,0,8.7,15.1,11.9,7.4,3.4,N,N,130119.41,61.12317036,0,0
14/07/2020,133668.935,61.11233617,0,7.7,14.2,10.95,7.6,0,Y,N,133668.935,61.11233617,0,0
15/07/2020,135296.8,68.56981008,0,6.2,14.7,10.45,9.4,0.2,Y,N,135296.8,68.56981008,0,0
16/07/2020,143158.89,86.65821645,0,4.2,11.5,7.85,8.7,0,Y,N,143158.89,86.65821645,0,0
17/07/2020,143109.355,73.81550841,0,3.1,12.8,7.95,7.4,0,Y,N,143109.355,73.81550841,0,0
18/07/2020,125303.885,43.53431853,0,4,12.5,8.25,8.3,0,Y,N,125303.885,43.53431853,0,0
19/07/2020,114065.32,31.20876798,0.125,8.2,15.3,11.75,7.6,0,Y,N,101869.76,35.491466,12195.56,-4.564695471
20/07/2020,132894.41,58.02011972,0,7.6,13.8,10.7,8.2,0.6,Y,N,132894.41,58.02011972,0,0
21/07/2020,140086.105,95.13777966,0,7.2,12.9,10.05,8.1,0.4,Y,N,140086.105,95.13777966,0,0
22/07/2020,138666.105,93.87503029,0,8.1,13.3,10.7,8.4,0,Y,N,138666.105,93.87503029,0,0
23/07/2020,142476.365,103.9160215,0,8.1,12,10.05,7.5,2.2,Y,N,142476.365,103.9160215,0,0
24/07/2020,133822.7,61.44914004,0,6.1,13.5,9.8,10.5,0,Y,N,133822.7,61.44914004,0,0
25/07/2020,128417.22,72.0830116,0,4.3,12.2,8.25,9.6,0,Y,N,128417.22,72.0830116,0,0
26/07/2020,123014.555,69.92282946,0,5,12.8,8.9,7.2,0,Y,N,123014.555,69.92282946,0,0
27/07/2020,132571.33,59.48642642,0,7.4,13.5,10.45,7.3,0,Y,N,132571.33,59.48642642,0,0
28/07/2020,132720.395,59.04477848,0,9.6,15.6,12.6,8,0.4,Y,N,132720.395,59.04477848,0,0
29/07/2020,130547.735,67.52983163,0,8.6,16.3,12.45,9,0,Y,N,130547.735,67.52983163,0,0
30/07/2020,132583.64,63.22321802,0,8,14.2,11.1,11.3,0,Y,N,132583.64,63.22321802,0,0
31/07/2020,132105.75,73.08227616,0,3.4,17.1,10.25,11.3,0,Y,N,132105.75,73.08227616,0,0
1/08/2020,111590.65,47.91589475,0,5.7,16.4,11.05,11.1,0,Y,N,111590.65,47.91589475,0,0
2/08/2020,109935.335,50.24795698,0,9,18.2,13.6,11.7,0,Y,N,109935.335,50.24795698,0,0
3/08/2020,127930.355,47.6889717,0,7.5,16,11.75,10.2,0,Y,N,127930.355,47.6889717,0,0
4/08/2020,140042.145,49.18959504,0,5.1,10.5,7.8,10,1.2,N,N,140042.145,49.18959504,0,0
5/08/2020,140205.295,55.46471438,0,4.7,11.3,8,9.6,5.8,N,N,140205.295,55.46471438,0,0
6/08/2020,140835.175,69.43370924,0,5.5,12.8,9.15,10.8,0.8,N,N,140835.175,69.43370924,0,0
7/08/2020,144062.61,60.11943198,0,3.3,12.7,8,5.8,0,N,N,144062.61,60.11943198,0,0
8/08/2020,121119.265,53.51866097,0,4.7,14.9,9.8,7.2,6.8,N,N,121119.265,53.51866097,0,0
9/08/2020,111165.955,45.52217119,0,8.9,15.8,12.35,10.2,0.2,N,N,111165.955,45.52217119,0,0
10/08/2020,125959.75,53.42043452,0,5.7,14.8,10.25,12.7,0,N,N,125959.75,53.42043452,0,0
11/08/2020,130141.225,42.32865173,0,4.3,15.8,10.05,10.3,0,N,N,130141.225,42.32865173,0,0
12/08/2020,127945.31,58.62900738,0,9.4,15.9,12.65,10,0.8,N,N,127945.31,58.62900738,0,0
13/08/2020,121914.44,52.32015788,0,11.4,18.1,14.75,11,1.2,N,N,121914.44,52.32015788,0,0
14/08/2020,124640.09,69.84183616,0,10.7,18.1,14.4,7,0.8,N,N,124640.09,69.84183616,0,0
15/08/2020,113755.18,52.51504329,0,7.4,14.9,11.15,13,2.8,N,N,113755.18,52.51504329,0,0
16/08/2020,111034.745,58.425199,0,10.7,15,12.85,9.9,0.4,N,N,111034.745,58.425199,0,0
17/08/2020,121520.57,60.71057206,0,9.5,16.3,12.9,10.4,0,N,N,121520.57,60.71057206,0,0
18/08/2020,119321.855,44.02416502,0,10,17.2,13.6,11.2,0.2,N,N,119321.855,44.02416502,0,0
19/08/2020,129884.75,62.12320763,0,9.7,12.7,11.2,7.9,1.2,N,N,129884.75,62.12320763,0,0
20/08/2020,123490.855,54.11355268,0,9.6,15.7,12.65,9.6,3.8,N,N,123490.855,54.11355268,0,0
21/08/2020,125707.04,48.50830488,0,8.5,14.1,11.3,12.2,0.4,N,N,125707.04,48.50830488,0,0
22/08/2020,127131.37,56.06549025,0,5.8,11.1,8.45,3.8,4.4,N,N,127131.37,56.06549025,0,0
23/08/2020,117125.065,53.93795084,0,6.8,11.5,9.15,8.6,25.6,N,N,117125.065,53.93795084,0,0
24/08/2020,134984.79,134.4884221,0,6.3,12.4,9.35,12.8,2.8,N,N,134984.79,134.4884221,0,0
25/08/2020,138437.855,82.74421296,0,3.6,13,8.3,11.2,0,N,N,138437.855,82.74421296,0,0
26/08/2020,129322.31,90.6668878,0,6.1,14.5,10.3,12.8,0,N,N,129322.31,90.6668878,0,0
27/08/2020,119044.425,45.56437394,0,8.8,20.7,14.75,13.1,0,N,N,119044.425,45.56437394,0,0
28/08/2020,118809.08,61.60884765,0,8.5,17.6,13.05,15.1,1.4,N,N,118809.08,61.60884765,0,0
29/08/2020,100166.885,15.29224188,0.3125,9.2,19.3,14.25,15.6,0,N,N,75058.525,29.82342006,25108.36,-28.14702697
30/08/2020,98917.175,9.421018531,0.4375,12,19.8,15.9,9,0,N,N,61517.58,25.58243568,37399.595,-17.16245843
31/08/2020,121605.395,58.5526285,0,6.9,12.5,9.7,13.5,1,N,N,121605.395,58.5526285,0,0
1/09/2020,119645.18,52.28162464,0,6.6,15.7,11.15,15.9,0,N,N,119645.18,52.28162464,0,0
2/09/2020,113547.67,31.7696948,0.0625,8.6,22,15.3,12.1,0,N,N,107730.39,33.51123536,5817.28,-0.481949322
3/09/2020,109327.46,25.56711429,0.125,12.9,19.9,16.4,13.5,0,N,N,97931.115,30.37725887,11396.345,-15.76743825
4/09/2020,114865.645,37.04256916,0,9,17.3,13.15,12.7,0,N,N,114865.645,37.04256916,0,0
5/09/2020,105534.01,49.7384538,0,9.7,16.6,13.15,15,0.2,N,N,105534.01,49.7384538,0,0
6/09/2020,95865.14,26.51715961,0.22916667,6.9,19.2,13.05,16.9,0.2,N,N,79847.18,37.72027477,16017.96,-29.32872547
7/09/2020,99778.2,18.90752412,0.20833333,8.8,22.9,15.85,17.1,0,N,N,81950.94,26.44606373,17827.26,-15.74673051
8/09/2020,112421.09,35.90195556,0.104166664,16.6,19.9,18.25,4.8,0,N,N,103705.805,39.15472993,8715.285,-2.803787816
9/09/2020,112140.47,37.01543366,0,8.1,15.6,11.85,14.8,1,N,N,112140.47,37.01543366,0,0
10/09/2020,109328.335,31.15281617,0,5.4,21.4,13.4,17.5,0,N,N,109328.335,31.15281617,0,0
11/09/2020,106643.05,22.38646877,0.29166666,10.4,19.4,14.9,13.4,0,N,N,79771.61,34.39406235,26871.44,-13.25974419
12/09/2020,111644.6,34.26416783,0.041666668,13.3,16,14.65,4,1.6,N,N,107801.07,35.84910915,3843.53,-10.18933483
13/09/2020,96225.91,28.32769033,0.104166664,11.9,17.2,14.55,16.5,11.8,N,N,88815.25,31.46806115,7410.66,-9.309013995
14/09/2020,107196.61,41.85212803,0,11.1,16.6,13.85,18.1,0,N,N,107196.61,41.85212803,0,0
15/09/2020,113008.77,44.30535805,0,7.4,15.8,11.6,18.3,0,N,N,113008.77,44.30535805,0,0
16/09/2020,110807.72,34.96841219,0.125,7.1,22.8,14.95,17.4,0,N,N,99004.355,40.28316193,11803.365,-9.610686198
17/09/2020,115643.44,34.6966765,0,11.8,15.5,13.65,9.4,0.8,N,N,115643.44,34.6966765,0,0
18/09/2020,112335.7,40.83704346,0,8.4,18.7,13.55,13.6,0,N,N,112335.7,40.83704346,0,0
19/09/2020,93384,24.26530783,0.125,11.3,26.3,18.8,17.1,0,N,N,82863.765,28.21663786,10520.235,-6.857769104
20/09/2020,86891.23,23.05133479,0.27083334,17.1,22,19.55,16.7,0,N,N,66569.795,32.44389647,20321.435,-7.717206177
21/09/2020,100977.95,34.25364192,0.020833334,16.6,19.8,18.2,13,0,N,N,99157.425,35.26956462,1820.525,-21.08
22/09/2020,103200.64,25.92532279,0.14583333,12.3,18.9,15.6,16.8,0,N,N,90271.18,30.8937495,12929.46,-8.763344935
23/09/2020,112412.445,34.21179457,0.020833334,10.6,15.1,12.85,12.3,0.2,N,N,110400.165,34.94474084,2012.28,-6
24/09/2020,117535.715,51.7793561,0,8.2,15,11.6,13.9,1.6,N,N,117535.715,51.7793561,0,0
25/09/2020,126354.68,53.42920966,0,7.2,11.9,9.55,7.2,3.2,N,N,126354.68,53.42920966,0,0
26/09/2020,106694.965,33.44471011,0.083333336,6.2,13.4,9.8,15,9.4,N,N,99043.17,37.48180525,7651.795,-18.81057115
27/09/2020,101703.49,57.92002876,0,8.8,13.4,11.1,20.9,3,N,N,101703.49,57.92002876,0,0
28/09/2020,114651.14,59.74605347,0,6.5,13.6,10.05,18.3,0,N,N,114651.14,59.74605347,0,0
29/09/2020,112076.46,42.12017751,0.041666668,4.3,21,12.65,18.4,0,N,N,108164.36,43.85914999,3912.1,-5.960097786
30/09/2020,113620.21,38.05764052,0.020833334,10.7,19.4,15.05,13,0.6,N,N,111746.46,38.82338953,1873.75,-7.61
1/10/2020,106641.79,34.65467056,0.125,9.4,19.5,14.45,21.2,1.8,N,N,95349.61,41.65165787,11292.18,-24.4269249
2/10/2020,99585.835,-6.076028369,0.625,12.8,26,19.4,22,0,N,N,41988.24,26.98025095,57597.595,-30.17382255
3/10/2020,92277.025,-1.983470633,0.5833333,17.4,29.4,23.4,19.8,0,N,N,44133.51,32.43815552,48143.515,-33.53802543
4/10/2020,94081.565,25.0086136,0.0625,13.5,29.5,21.5,8.4,0,N,N,88580.995,26.57168688,5500.57,-0.163066155
5/10/2020,113610.03,36.76470052,0.083333336,9.1,12.7,10.9,7.3,12.8,N,N,106587.375,39.61601548,7022.655,-6.511549863
6/10/2020,122607.56,75.77105901,0,8.9,12.6,10.75,5.8,1,N,N,122607.56,75.77105901,0,0
